Date,Draw,"Winning Numbers"
"January 6, 2023",2101484,"13 78 31 24 43 40 06 77 12 52 64 69 42 30 56 27 61 37 51 19 02"
"January 6, 2023",2101483,"60 21 75 64 76 29 39 42 24 09 73 49 51 59 02 52 72 50 16 77 02"
"January 6, 2023",2101482,"38 09 57 79 56 53 29 35 25 46 16 60 31 54 52 41 27 05 30 14 05"
"January 6, 2023",2101481,"73 20 70 56 26 39 28 75 40 55 17 15 33 66 34 44 72 22 19 68 05"
"January 6, 2023",2101480,"55 50 53 13 74 33 71 34 70 61 41 43 15 72 08 66 36 23 73 16 01"
"January 6, 2023",2101479,"15 22 45 23 69 70 64 32 76 67 48 80 41 07 42 37 16 75 58 38 02"
"January 6, 2023",2101478,"70 26 53 67 25 01 78 42 13 56 68 32 61 09 18 08 28 63 49 44 03"
"January 6, 2023",2101477,"53 70 31 12 59 14 23 21 55 02 77 67 16 56 61 38 24 32 76 18 02"
"January 6, 2023",2101476,"27 07 21 13 09 31 14 23 39 37 38 45 35 46 01 36 61 80 76 05 03"
"January 6, 2023",2101475,"17 78 73 75 41 06 09 22 35 59 08 60 48 36 79 23 38 24 28 55 01"
"January 6, 2023",2101474,"71 43 06 55 50 54 20 24 18 11 51 34 52 33 04 46 75 19 62 79 01"
"January 6, 2023",2101473,"02 65 01 58 11 32 18 62 21 39 54 71 66 78 47 24 42 56 31 36 02"
"January 6, 2023",2101472,"42 09 19 31 16 12 14 08 06 61 13 18 79 55 23 65 73 27 50 72 01"
"January 6, 2023",2101471,"02 11 76 61 07 13 30 48 42 24 39 46 37 68 49 23 80 47 33 15 02"
"January 6, 2023",2101470,"73 56 04 20 74 54 71 08 31 58 23 77 70 21 49 11 44 37 01 65 02"
"January 6, 2023",2101469,"73 13 18 05 30 32 27 10 62 61 49 53 47 17 16 07 15 69 58 55 01"
"January 6, 2023",2101468,"77 70 74 06 08 03 48 56 02 40 22 64 37 27 59 38 57 67 34 58 02"
"January 6, 2023",2101467,"63 22 67 36 29 50 13 08 06 71 68 33 43 70 18 47 09 39 56 17 02"
"January 6, 2023",2101466,"77 05 27 69 49 30 51 23 71 58 64 75 47 16 21 20 38 28 41 32 02"
"January 6, 2023",2101465,"80 70 48 08 78 66 36 51 53 68 02 73 13 75 06 63 72 47 16 35 04"
"January 6, 2023",2101464,"24 62 69 25 27 75 28 08 70 56 49 06 48 18 23 67 10 68 73 16 01"
"January 6, 2023",2101463,"17 74 79 67 70 42 45 64 24 71 44 59 16 80 65 34 14 05 78 37 01"
"January 6, 2023",2101462,"52 14 69 77 21 41 17 40 51 13 44 46 27 74 10 06 60 75 68 54 01"
"January 6, 2023",2101461,"36 76 40 08 59 39 21 19 26 25 18 37 56 28 77 64 53 23 65 02 02"
"January 6, 2023",2101460,"62 35 74 21 33 01 45 04 52 61 08 15 59 20 05 31 29 36 46 50 02"
"January 6, 2023",2101459,"66 68 18 54 52 76 20 07 56 44 79 74 55 78 10 19 33 31 34 29 02"
"January 6, 2023",2101458,"59 04 05 78 67 40 11 13 55 15 26 47 73 60 23 52 19 25 80 70 01"
"January 6, 2023",2101457,"09 12 46 08 52 67 35 10 26 80 75 77 04 03 02 41 11 33 62 15 01"
"January 6, 2023",2101456,"67 13 48 60 02 10 69 45 79 41 33 23 34 36 15 54 46 03 27 28 01"
"January 6, 2023",2101455,"01 03 18 13 55 52 40 06 75 26 47 04 14 32 23 57 72 61 10 28 03"
"January 6, 2023",2101454,"05 61 73 13 59 63 80 20 64 15 08 50 77 04 29 44 25 79 02 49 01"
"January 6, 2023",2101453,"44 70 68 23 69 32 48 71 29 62 22 07 43 24 09 06 13 02 54 47 01"
"January 6, 2023",2101452,"70 52 19 68 26 23 63 39 33 16 44 09 64 40 24 58 60 79 69 30 01"
"January 6, 2023",2101451,"76 28 52 42 45 51 66 74 37 70 56 80 43 21 20 46 11 38 64 67 02"
"January 6, 2023",2101450,"80 46 03 28 10 63 44 57 78 59 58 19 48 62 79 65 38 53 39 22 02"
"January 6, 2023",2101449,"02 48 03 08 21 42 15 80 29 23 45 10 37 77 65 44 73 11 68 58 05"
"January 6, 2023",2101448,"04 80 75 51 29 66 77 73 07 71 57 68 41 67 08 17 27 23 70 15 01"
"January 6, 2023",2101447,"72 37 40 21 53 74 03 42 28 11 29 33 08 77 19 70 34 75 31 65 01"
"January 6, 2023",2101446,"66 10 74 59 62 77 75 69 04 50 19 61 05 33 58 42 79 30 21 13 02"
"January 6, 2023",2101445,"21 08 20 45 80 14 07 34 12 09 74 24 27 04 26 57 58 35 48 10 01"
"January 6, 2023",2101444,"59 50 52 55 05 36 31 75 17 46 16 79 58 72 35 41 23 13 10 37 01"
"January 6, 2023",2101443,"65 69 70 51 34 09 48 73 28 05 25 10 52 01 59 38 24 71 31 58 01"
"January 6, 2023",2101442,"30 22 10 60 73 68 49 48 58 72 54 74 29 01 27 23 67 38 80 65 01"
"January 6, 2023",2101441,"77 72 67 21 75 09 28 16 53 19 37 62 52 01 39 23 03 68 24 70 01"
"January 6, 2023",2101440,"56 22 69 20 60 53 43 55 16 08 32 47 07 33 52 24 02 45 34 21 02"
"January 6, 2023",2101439,"72 16 27 23 41 55 14 68 25 67 08 22 76 64 39 60 79 77 35 44 01"
"January 6, 2023",2101438,"12 09 77 27 71 14 46 56 26 17 13 10 53 55 22 60 06 80 15 28 01"
"January 6, 2023",2101437,"08 63 39 54 22 46 48 75 62 29 24 42 71 02 15 43 26 70 30 07 04"
"January 6, 2023",2101436,"55 14 70 32 08 48 35 37 21 22 72 46 39 23 77 61 13 38 59 20 01"
"January 6, 2023",2101435,"51 07 27 01 56 25 50 31 54 67 16 05 14 13 10 49 77 30 76 72 01"
"January 6, 2023",2101434,"76 78 38 58 62 31 50 55 37 72 73 21 14 29 15 69 09 66 28 54 01"
"January 6, 2023",2101433,"19 64 70 29 77 48 71 04 09 46 22 03 62 72 44 61 13 26 30 60 02"
"January 6, 2023",2101432,"78 23 51 02 39 06 60 42 48 70 44 59 38 56 30 12 40 05 50 10 01"
"January 6, 2023",2101431,"65 32 13 26 69 42 24 80 16 52 09 67 15 59 53 10 39 25 44 06 01"
"January 6, 2023",2101430,"61 50 70 22 07 39 23 54 03 18 45 33 40 64 65 29 32 16 05 11 01"
"January 6, 2023",2101429,"19 10 25 47 02 22 34 26 77 28 54 40 14 71 18 23 80 62 69 66 01"
"January 6, 2023",2101428,"06 37 16 47 76 65 62 27 42 40 34 41 30 09 79 29 21 25 46 54 03"
"January 6, 2023",2101427,"75 76 47 64 23 42 66 48 13 07 59 41 08 71 09 45 57 34 72 69 02"
"January 6, 2023",2101426,"53 09 14 17 60 29 63 39 51 58 07 32 56 45 30 66 71 28 03 04 01"
"January 6, 2023",2101425,"32 76 02 42 80 11 66 28 78 04 08 52 25 44 50 03 62 71 73 77 02"
"January 6, 2023",2101424,"68 70 32 12 29 75 80 56 46 47 30 61 64 05 14 23 33 27 57 55 02"
"January 6, 2023",2101423,"09 71 30 23 45 14 44 16 77 41 31 40 35 62 20 80 36 39 12 59 01"
"January 6, 2023",2101422,"05 29 75 30 56 37 58 78 26 42 08 77 74 65 72 01 50 24 45 17 02"
"January 6, 2023",2101421,"38 31 36 33 44 07 12 66 02 54 10 42 13 39 06 34 59 69 40 70 01"
"January 6, 2023",2101420,"18 74 45 20 46 30 68 55 77 04 28 52 78 24 76 19 42 79 39 61 02"
"January 6, 2023",2101419,"79 20 56 55 19 37 70 26 41 40 45 14 75 76 77 06 13 04 60 10 01"
"January 6, 2023",2101418,"17 12 59 68 05 33 62 66 07 64 24 06 40 23 28 04 51 77 32 55 04"
"January 6, 2023",2101417,"49 34 36 11 33 03 61 28 51 10 18 35 19 05 37 31 77 46 54 16 01"
"January 6, 2023",2101416,"47 61 19 57 76 63 66 32 55 20 53 22 09 65 31 42 16 52 28 64 03"
"January 6, 2023",2101415,"44 25 35 33 13 67 78 14 26 28 66 12 48 72 73 11 36 50 57 51 04"
"January 6, 2023",2101414,"30 37 79 35 70 76 40 60 07 39 02 50 43 23 08 64 51 42 41 53 02"
"January 6, 2023",2101413,"52 19 04 11 05 55 50 13 80 67 65 71 61 08 01 24 48 07 27 73 03"
"January 6, 2023",2101412,"28 64 04 32 33 40 37 07 42 21 23 05 18 77 76 70 41 63 66 38 02"
"January 6, 2023",2101411,"45 14 05 78 67 38 16 74 68 40 52 26 19 01 32 22 12 55 24 21 01"
"January 6, 2023",2101410,"68 61 40 64 22 32 31 55 03 07 25 16 46 14 42 79 24 59 74 27 02"
"January 6, 2023",2101409,"23 55 72 48 14 67 17 34 11 22 69 42 35 46 58 09 54 44 68 53 01"
"January 6, 2023",2101408,"36 30 54 22 76 52 12 35 74 45 02 78 64 66 56 21 17 20 68 06 02"
"January 6, 2023",2101407,"34 32 29 52 62 58 77 64 35 75 49 22 01 31 53 56 04 12 43 30 02"
"January 6, 2023",2101406,"73 01 22 32 26 62 30 47 11 70 69 06 03 74 71 55 72 05 64 75 01"
"January 6, 2023",2101405,"79 17 48 76 36 27 80 24 18 40 19 69 32 38 51 11 55 42 07 31 02"
"January 6, 2023",2101404,"44 51 64 77 67 17 73 36 37 57 18 14 39 10 12 06 52 03 43 58 02"
"January 6, 2023",2101403,"34 62 22 20 67 79 42 33 36 48 07 03 40 35 72 12 51 19 49 05 02"
"January 6, 2023",2101402,"71 19 64 04 20 45 29 39 14 25 75 03 46 09 58 43 77 36 35 28 02"
"January 6, 2023",2101401,"12 52 07 38 76 53 57 47 30 10 46 22 55 61 26 65 23 34 68 71 02"
"January 6, 2023",2101400,"66 13 25 44 64 24 17 35 52 12 55 39 04 56 80 71 67 32 09 51 01"
"January 6, 2023",2101399,"04 19 17 68 24 53 72 10 70 75 63 02 74 41 37 12 80 05 29 20 01"
"January 6, 2023",2101398,"14 76 50 09 28 56 31 54 25 48 24 41 17 49 62 47 80 26 52 67 05"
"January 6, 2023",2101397,"09 31 25 80 67 71 48 49 28 54 26 69 56 50 37 17 16 34 24 57 02"
"January 6, 2023",2101396,"14 24 56 78 75 49 28 03 05 48 79 60 21 09 23 62 17 34 16 65 02"
"January 6, 2023",2101395,"21 26 56 42 60 37 79 67 53 11 73 16 49 77 06 24 75 13 78 29 02"
"January 6, 2023",2101394,"53 48 80 42 78 40 36 73 54 59 19 34 38 55 16 57 17 23 20 11 01"
"January 6, 2023",2101393,"19 24 35 55 30 32 23 26 58 22 34 61 69 18 38 80 12 33 62 71 01"
"January 6, 2023",2101392,"73 15 25 34 50 23 19 03 72 69 32 68 39 64 21 12 09 07 70 05 03"
"January 6, 2023",2101391,"47 55 01 15 32 48 33 41 77 38 60 13 42 53 12 52 34 45 06 78 01"
"January 6, 2023",2101390,"03 25 09 06 55 53 76 07 18 13 74 23 20 71 41 58 52 42 79 34 02"
"January 6, 2023",2101389,"52 23 55 53 57 56 19 14 01 06 04 11 62 67 76 63 15 03 46 24 04"
"January 6, 2023",2101388,"21 75 53 02 43 40 51 16 34 79 10 31 12 05 74 29 14 66 72 41 01"
"January 6, 2023",2101387,"37 48 25 08 12 63 27 30 26 69 39 50 62 01 55 21 15 57 46 03 01"
"January 6, 2023",2101386,"29 23 13 60 16 76 08 35 21 10 06 43 46 41 63 56 38 39 26 74 02"
"January 6, 2023",2101385,"21 03 53 31 73 69 65 12 25 08 07 44 04 58 15 09 29 20 45 22 02"
"January 6, 2023",2101384,"61 25 79 59 51 77 38 07 52 27 23 65 67 11 44 18 80 72 68 71 05"
"January 6, 2023",2101383,"06 34 53 15 76 31 14 74 32 21 72 46 07 39 73 56 69 12 65 38 01"
"January 6, 2023",2101382,"21 60 78 59 39 12 47 61 38 64 68 71 02 07 56 75 69 06 03 43 02"
"January 6, 2023",2101381,"73 35 53 12 55 62 43 45 39 24 51 44 17 54 30 26 08 34 15 48 01"
"January 6, 2023",2101380,"74 58 10 67 45 07 39 19 33 11 06 63 35 21 34 43 61 44 16 15 01"
"January 6, 2023",2101379,"66 06 30 56 08 04 53 79 59 51 77 38 34 71 25 29 11 64 37 31 01"
"January 6, 2023",2101378,"22 39 50 47 71 31 69 05 27 63 74 72 14 52 70 13 45 80 78 61 01"
"January 6, 2023",2101377,"69 56 30 01 47 27 32 39 29 40 63 79 52 24 50 64 58 25 59 41 02"
"January 5, 2023",2101376,"18 35 29 66 41 01 34 03 55 74 52 32 68 17 16 38 49 56 43 30 01"
"January 5, 2023",2101375,"19 52 16 18 11 59 15 13 26 62 17 33 04 20 68 45 56 41 40 24 02"
"January 5, 2023",2101374,"32 34 10 12 80 38 46 29 67 03 71 79 52 23 78 65 22 68 56 06 01"
"January 5, 2023",2101373,"22 09 62 18 16 04 26 29 59 11 80 52 46 64 76 25 14 21 40 66 02"
"January 5, 2023",2101372,"09 33 10 06 02 65 50 74 48 28 58 47 11 63 20 07 43 13 56 53 02"
"January 5, 2023",2101371,"10 50 54 63 67 43 12 18 71 15 65 76 53 14 37 11 01 47 51 27 02"
"January 5, 2023",2101370,"05 30 47 32 78 74 56 75 65 14 42 41 25 12 01 29 26 62 43 15 03"
"January 5, 2023",2101369,"21 77 78 14 80 34 32 37 22 15 27 35 50 29 76 17 02 59 42 31 02"
"January 5, 2023",2101368,"19 60 20 17 56 51 79 35 75 47 25 08 78 40 15 03 30 77 48 54 02"
"January 5, 2023",2101367,"62 74 32 38 26 65 64 24 47 12 63 16 52 02 60 05 73 07 13 23 02"
"January 5, 2023",2101366,"50 43 72 03 44 80 65 52 56 42 28 13 69 40 67 74 66 12 21 26 01"
"January 5, 2023",2101365,"68 34 69 70 52 27 04 25 66 41 20 62 50 45 01 51 35 13 18 29 01"
"January 5, 2023",2101364,"54 12 37 19 14 09 55 46 11 47 69 50 03 06 01 67 48 70 31 49 02"
"January 5, 2023",2101363,"28 13 68 21 29 51 45 06 09 60 36 37 52 27 24 70 56 05 20 39 01"
"January 5, 2023",2101362,"09 64 10 40 61 30 42 06 63 23 58 56 13 43 04 67 11 41 44 72 02"
"January 5, 2023",2101361,"15 35 09 65 62 63 16 47 25 13 69 14 01 31 41 06 66 39 56 38 03"
"January 5, 2023",2101360,"53 17 80 12 58 60 34 50 02 14 36 49 38 40 33 54 77 26 07 39 02"
"January 5, 2023",2101359,"60 68 45 24 43 41 70 05 56 16 61 14 27 26 76 42 37 13 66 72 04"
"January 5, 2023",2101358,"26 80 44 25 60 45 58 74 72 47 13 01 09 51 78 63 62 70 21 56 01"
"January 5, 2023",2101357,"03 58 39 21 07 17 14 62 11 05 70 48 45 79 78 76 57 19 52 42 01"
"January 5, 2023",2101356,"57 78 68 35 05 39 79 61 66 64 71 74 36 65 14 08 34 15 58 62 01"
"January 5, 2023",2101355,"60 65 25 12 73 40 41 70 64 76 43 29 20 72 50 33 59 61 69 66 02"
"January 5, 2023",2101354,"28 03 59 72 11 76 24 15 23 64 31 44 36 62 33 32 53 43 74 10 01"
"January 5, 2023",2101353,"30 80 69 74 15 44 51 14 55 02 34 62 01 39 64 04 50 12 11 26 05"
"January 5, 2023",2101352,"13 55 35 70 40 72 34 77 28 18 30 76 75 26 58 27 48 05 03 61 02"
"January 5, 2023",2101351,"39 32 27 73 18 20 43 52 44 22 25 45 80 16 78 70 57 31 01 53 01"
"January 5, 2023",2101350,"19 41 52 01 35 37 34 21 27 66 07 63 72 11 14 46 74 09 62 76 01"
"January 5, 2023",2101349,"68 29 53 26 65 31 67 04 11 70 60 25 38 32 41 48 10 74 34 18 03"
"January 5, 2023",2101348,"14 67 50 53 55 36 46 59 71 77 17 04 13 52 66 11 54 06 02 03 02"
"January 5, 2023",2101347,"23 10 15 56 72 03 59 75 45 18 52 29 28 04 41 11 80 33 37 08 02"
"January 5, 2023",2101346,"75 02 40 24 44 11 36 13 51 25 17 21 29 72 33 10 38 80 03 34 01"
"January 5, 2023",2101345,"48 76 22 07 17 10 39 28 56 03 54 19 71 23 06 20 29 09 05 69 02"
"January 5, 2023",2101344,"59 01 46 23 25 68 11 44 65 49 72 64 19 13 10 67 14 80 32 73 03"
"January 5, 2023",2101343,"56 55 27 19 06 41 77 34 71 08 67 31 64 04 42 49 07 30 66 60 04"
"January 5, 2023",2101342,"68 71 24 43 56 73 67 49 10 47 66 35 45 50 22 27 60 31 34 48 01"
"January 5, 2023",2101341,"52 42 47 76 15 64 27 30 44 20 34 08 70 61 16 35 71 25 66 24 02"
"January 5, 2023",2101340,"04 78 64 54 21 05 73 13 12 41 48 30 56 75 49 69 15 44 68 63 02"
"January 5, 2023",2101339,"01 07 04 09 77 51 65 18 50 11 69 75 29 28 52 19 32 46 59 56 02"
"January 5, 2023",2101338,"57 40 29 74 47 38 66 11 18 42 49 32 41 64 78 12 13 50 63 44 01"
"January 5, 2023",2101337,"76 69 66 24 61 74 28 18 64 50 41 09 60 20 29 08 03 11 71 70 02"
"January 5, 2023",2101336,"39 70 75 25 01 15 13 09 28 05 36 69 26 30 19 18 54 55 02 77 02"
"January 5, 2023",2101335,"01 09 38 65 30 58 50 23 32 80 06 34 57 14 13 56 43 63 51 25 02"
"January 5, 2023",2101334,"28 14 54 66 33 65 50 06 04 03 17 30 34 80 75 16 23 79 76 10 01"
"January 5, 2023",2101333,"39 49 57 78 64 29 03 24 08 68 77 19 14 72 58 63 05 69 55 35 04"
"January 5, 2023",2101332,"56 12 40 01 77 45 67 72 24 70 36 25 35 79 10 54 07 66 28 15 02"
"January 5, 2023",2101331,"33 65 51 76 09 01 69 46 35 70 47 03 16 14 17 53 37 19 67 50 02"
"January 5, 2023",2101330,"13 09 78 12 18 40 51 02 05 33 30 72 56 63 26 38 22 16 20 52 02"
"January 5, 2023",2101329,"23 51 30 66 35 80 36 01 74 09 76 75 62 71 11 57 48 63 43 60 01"
"January 5, 2023",2101328,"67 46 44 10 70 28 69 80 20 65 01 59 78 27 60 49 05 03 33 15 02"
"January 5, 2023",2101327,"71 22 50 40 47 77 18 37 33 45 67 15 21 26 79 08 14 12 52 80 02"
"January 5, 2023",2101326,"39 11 60 80 30 28 79 31 27 05 48 46 66 75 55 58 65 29 21 69 01"
"January 5, 2023",2101325,"02 69 64 24 42 53 44 41 58 19 74 68 40 11 52 29 73 16 07 04 02"
"January 5, 2023",2101324,"53 46 58 62 10 21 45 52 01 74 50 59 16 02 40 17 36 08 76 51 01"
"January 5, 2023",2101323,"36 66 19 03 25 21 48 69 53 46 67 18 76 05 13 73 22 08 40 62 02"
"January 5, 2023",2101322,"12 16 35 71 78 41 38 69 33 03 63 39 68 72 18 74 14 01 02 47 04"
"January 5, 2023",2101321,"34 66 32 09 02 80 15 05 45 62 55 50 57 39 38 60 56 26 01 79 01"
"January 5, 2023",2101320,"32 69 64 72 15 73 05 38 25 26 58 09 59 40 36 79 77 74 31 35 01"
"January 5, 2023",2101319,"04 30 21 11 59 25 22 33 10 19 35 34 16 01 20 18 26 50 57 43 02"
"January 5, 2023",2101318,"28 19 27 79 49 42 06 18 74 41 57 65 29 45 25 44 13 30 16 66 04"
"January 5, 2023",2101317,"33 10 68 78 20 40 38 71 19 22 66 80 24 27 17 58 72 47 13 65 01"
"January 5, 2023",2101316,"14 79 71 49 44 13 21 57 41 60 23 73 50 34 56 68 80 28 15 12 01"
"January 5, 2023",2101315,"54 53 31 08 77 42 21 26 32 67 45 09 76 33 06 57 60 11 79 22 01"
"January 5, 2023",2101314,"74 48 13 43 42 32 79 08 17 60 69 21 56 58 65 27 09 80 14 38 01"
"January 5, 2023",2101313,"26 07 62 76 63 13 67 44 30 56 14 36 71 08 73 68 01 02 54 74 05"
"January 5, 2023",2101312,"26 58 49 35 36 80 77 78 56 39 30 25 07 42 32 61 24 29 17 02 02"
"January 5, 2023",2101311,"71 75 01 62 61 60 17 28 46 18 76 04 16 34 38 09 65 19 40 23 02"
"January 5, 2023",2101310,"27 38 05 74 64 20 59 63 13 21 49 68 36 07 65 37 48 02 66 45 01"
"January 5, 2023",2101309,"30 14 71 01 16 75 05 53 78 29 23 49 52 38 64 21 04 39 24 20 01"
"January 5, 2023",2101308,"26 31 10 73 34 02 75 70 36 59 05 54 25 72 55 39 20 46 64 16 03"
"January 5, 2023",2101307,"13 61 60 12 44 32 62 48 14 31 79 10 08 69 24 51 77 68 01 06 01"
"January 5, 2023",2101306,"57 67 66 12 50 17 75 70 27 74 71 41 34 42 79 30 07 62 16 63 02"
"January 5, 2023",2101305,"30 63 36 38 42 77 11 32 18 01 41 70 64 45 53 79 59 72 23 48 01"
"January 5, 2023",2101304,"65 06 39 67 20 36 61 24 79 09 47 59 01 31 53 37 35 34 62 46 02"
"January 5, 2023",2101303,"12 47 27 70 34 22 28 02 25 77 16 30 73 11 10 23 44 75 37 56 01"
"January 5, 2023",2101302,"05 74 30 16 23 29 18 73 08 52 77 32 35 28 60 40 64 27 07 11 02"
"January 5, 2023",2101301,"30 38 80 73 59 63 20 75 52 17 22 08 35 02 12 23 07 56 76 61 02"
"January 5, 2023",2101300,"52 70 14 36 40 59 63 31 16 38 22 64 54 62 37 68 19 15 21 10 10"
"January 5, 2023",2101299,"34 23 26 10 21 03 11 54 16 17 22 19 64 41 69 18 50 46 14 56 02"
"January 5, 2023",2101298,"62 54 60 13 09 69 35 37 42 53 39 52 57 26 48 41 46 22 24 12 02"
"January 5, 2023",2101297,"13 08 39 02 21 36 31 71 73 09 38 61 56 34 72 29 33 40 76 18 01"
"January 5, 2023",2101296,"23 61 54 12 17 26 59 03 36 78 40 30 68 22 46 62 10 04 71 48 02"
"January 5, 2023",2101295,"01 68 12 41 35 10 71 78 43 18 02 45 42 24 48 39 74 21 30 14 02"
"January 5, 2023",2101294,"55 71 35 79 45 36 30 43 33 73 32 61 68 70 47 44 69 02 78 41 02"
"January 5, 2023",2101293,"40 34 09 19 01 37 66 06 61 42 55 79 24 77 59 05 65 15 39 27 03"
"January 5, 2023",2101292,"76 62 71 56 53 34 66 13 35 28 16 04 05 37 64 36 09 80 12 55 01"
"January 5, 2023",2101291,"44 72 31 07 62 15 63 65 52 46 32 05 10 39 70 71 09 28 03 49 04"
"January 5, 2023",2101290,"69 54 45 41 37 57 20 51 46 24 17 26 36 43 31 68 47 76 19 03 01"
"January 5, 2023",2101289,"46 59 21 56 64 48 05 47 73 76 65 74 14 17 25 10 31 78 11 06 02"
"January 5, 2023",2101288,"78 62 69 31 25 10 03 27 01 64 68 54 47 37 53 42 59 48 13 77 03"
"January 5, 2023",2101287,"18 35 59 61 67 38 64 41 32 15 31 49 37 46 74 14 26 23 73 69 01"
"January 5, 2023",2101286,"21 58 66 36 26 15 13 50 49 65 73 06 28 07 35 74 25 44 37 22 01"
"January 5, 2023",2101285,"38 58 20 73 52 29 26 60 15 11 47 56 23 17 46 13 54 25 40 37 02"
"January 5, 2023",2101284,"47 57 25 42 56 03 77 50 06 12 39 13 70 69 74 04 18 58 08 01 01"
"January 5, 2023",2101283,"24 02 59 08 72 05 77 12 34 80 32 23 62 10 60 63 19 76 01 20 02"
"January 5, 2023",2101282,"71 40 01 24 50 12 67 20 30 23 37 69 28 48 17 58 11 73 56 46 01"
"January 5, 2023",2101281,"36 61 65 50 26 68 39 46 33 04 75 77 56 52 47 69 22 13 08 59 01"
"January 5, 2023",2101280,"78 35 04 49 18 55 25 17 37 28 79 48 34 33 19 22 20 64 21 08 02"
"January 5, 2023",2101279,"58 80 46 39 43 45 62 67 34 21 09 55 63 23 16 31 24 14 66 25 01"
"January 5, 2023",2101278,"68 57 36 31 61 59 64 12 79 50 48 17 69 10 43 45 54 07 20 40 02"
"January 5, 2023",2101277,"21 70 41 19 24 66 29 25 75 10 56 57 09 34 53 33 30 61 39 15 01"
"January 5, 2023",2101276,"80 73 61 19 49 60 50 22 35 23 58 48 30 17 51 27 69 05 56 72 02"
"January 5, 2023",2101275,"26 12 52 74 37 66 25 14 60 10 19 32 62 15 58 69 17 40 79 42 02"
"January 5, 2023",2101274,"05 35 43 63 59 06 34 49 23 64 07 25 26 08 04 56 74 54 11 12 02"
"January 5, 2023",2101273,"71 24 45 28 17 19 64 02 60 01 36 39 15 43 68 34 46 52 44 23 01"
"January 5, 2023",2101272,"75 25 03 04 35 51 40 09 10 23 41 72 68 71 26 07 01 36 29 18 02"
"January 5, 2023",2101271,"35 30 57 34 76 50 23 12 59 54 10 24 14 61 45 48 09 56 55 47 01"
"January 5, 2023",2101270,"40 28 44 64 14 71 11 01 31 10 19 22 49 18 34 53 57 26 60 62 02"
"January 5, 2023",2101269,"55 10 44 46 56 36 76 69 21 70 45 09 30 71 74 24 04 35 32 78 01"
"January 5, 2023",2101268,"52 59 20 51 66 04 18 58 55 43 30 70 67 76 48 77 40 45 25 23 01"
"January 5, 2023",2101267,"16 68 59 76 09 71 28 42 74 11 35 27 44 23 79 34 50 45 03 49 01"
"January 5, 2023",2101266,"39 60 05 13 72 40 56 49 46 44 48 30 07 59 19 27 04 47 24 68 02"
"January 5, 2023",2101265,"52 25 53 70 41 51 76 54 46 24 03 45 14 57 44 28 08 69 34 35 01"
"January 5, 2023",2101264,"11 50 72 73 71 56 27 75 77 23 09 69 47 10 43 31 37 80 65 44 02"
"January 5, 2023",2101263,"03 66 67 69 42 40 07 23 01 35 63 13 19 28 37 09 52 24 70 38 03"
"January 5, 2023",2101262,"40 55 59 63 54 30 16 03 36 14 70 39 29 68 76 50 05 71 69 80 03"
"January 5, 2023",2101261,"38 55 25 74 43 65 16 39 58 56 29 19 67 27 26 60 51 53 32 78 02"
"January 5, 2023",2101260,"37 59 08 42 16 01 39 32 52 35 69 14 56 02 07 58 51 63 80 10 02"
"January 5, 2023",2101259,"77 30 58 28 60 79 26 32 49 27 31 69 04 20 73 36 63 74 54 48 04"
"January 5, 2023",2101258,"20 69 28 09 26 79 32 72 68 55 59 74 49 25 08 62 06 36 73 34 01"
"January 5, 2023",2101257,"03 43 14 11 60 23 72 28 79 63 67 54 40 45 31 30 70 13 76 38 01"
"January 5, 2023",2101256,"59 39 03 06 56 31 55 13 11 12 42 38 10 41 36 15 21 28 60 05 01"
"January 5, 2023",2101255,"71 69 07 60 75 51 30 67 02 14 47 11 05 63 31 12 73 29 53 77 01"
"January 5, 2023",2101254,"14 35 16 22 62 24 40 07 55 56 52 64 63 76 10 49 02 80 26 05 04"
"January 5, 2023",2101253,"56 70 04 48 78 60 73 26 53 08 28 77 10 54 41 05 27 09 20 32 02"
"January 5, 2023",2101252,"61 40 37 14 10 41 34 58 49 46 68 29 24 38 66 60 67 27 70 55 01"
"January 5, 2023",2101251,"11 05 76 70 59 21 14 06 52 04 31 63 33 67 26 10 60 25 49 80 02"
"January 5, 2023",2101250,"10 54 05 11 58 48 57 07 63 06 49 28 19 20 41 35 67 33 32 62 01"
"January 5, 2023",2101249,"74 01 72 56 12 32 11 60 15 65 10 24 35 36 23 41 09 64 77 70 01"
"January 5, 2023",2101248,"23 65 74 01 16 79 28 15 12 06 37 69 45 05 41 09 58 54 75 19 01"
"January 5, 2023",2101247,"45 79 33 56 30 63 75 80 15 77 10 52 07 03 04 16 19 55 32 66 02"
"January 5, 2023",2101246,"31 68 18 51 33 44 30 66 23 73 46 35 14 43 38 49 57 72 13 54 01"
"January 5, 2023",2101245,"26 34 22 49 10 54 28 44 63 09 14 18 73 45 15 46 37 17 31 16 01"
"January 5, 2023",2101244,"35 03 72 63 53 24 76 19 68 27 60 67 49 66 23 08 70 07 16 44 01"
"January 5, 2023",2101243,"61 69 32 58 47 59 41 25 56 30 18 62 01 15 23 28 13 74 57 22 05"
"January 5, 2023",2101242,"11 67 62 74 18 59 16 08 28 64 70 55 80 32 35 71 47 42 49 46 04"
"January 5, 2023",2101241,"14 07 21 61 45 13 40 80 57 34 49 75 24 55 32 22 79 33 15 65 01"
"January 5, 2023",2101240,"18 66 07 22 71 76 47 53 17 29 16 05 41 45 72 68 65 40 08 01 01"
